epoch,learning_rate,loss,masked_accuracy,val_loss,val_masked_accuracy
21,0.0008100000559352338,2.010488986968994,0.5433198809623718,2.876194477081299,0.4462132453918457
22,0.0008100000559352338,1.9927881956100464,0.5458335280418396,2.8991470336914062,0.44292667508125305
23,0.0008100000559352338,1.9758856296539307,0.5485321879386902,2.9117772579193115,0.4420994520187378
24,0.0008100000559352338,1.9600505828857422,0.5511658191680908,2.9464404582977295,0.4393925070762634
25,0.0007290000794455409,1.9283316135406494,0.5568860173225403,2.9704785346984863,0.4382283091545105
26,0.0007290000794455409,1.9125792980194092,0.5595683455467224,2.9896445274353027,0.43683966994285583
27,0.0007290000794455409,1.8994808197021484,0.5616637468338013,3.0089616775512695,0.4368205964565277
28,0.0007290000794455409,1.88654625415802,0.5639326572418213,3.0367610454559326,0.4346098005771637
29,0.0007290000794455409,1.8737906217575073,0.5658789873123169,3.059486150741577,0.43157413601875305
30,0.0006561000482179224,1.8465126752853394,0.5713744759559631,3.1003952026367188,0.42848697304725647
31,0.0006561000482179224,1.8339685201644897,0.5735856890678406,3.0950374603271484,0.4292742609977722
32,0.0006561000482179224,1.8233368396759033,0.5753182172775269,3.114636182785034,0.42910268902778625
33,0.0006561000482179224,1.813255786895752,0.5767654776573181,3.1444904804229736,0.42643487453460693
34,0.0006561000482179224,1.803375482559204,0.5784253478050232,3.1752700805664062,0.4222535490989685
35,0.0005904900608584285,1.7794374227523804,0.5834417343139648,3.197685956954956,0.42295798659324646
36,0.0005904900608584285,1.7678223848342896,0.5859410762786865,3.245081663131714,0.41996124386787415
37,0.0005904900608584285,1.7599858045578003,0.5869201421737671,3.2553348541259766,0.41816699504852295
38,0.0005904900608584285,1.7519382238388062,0.5884380340576172,3.2646636962890625,0.41964662075042725
39,0.0005904900608584285,1.7440556287765503,0.58971107006073,3.2733049392700195,0.418532133102417
40,0.0005314410664141178,1.7215310335159302,0.5945053100585938,3.3314342498779297,0.41404005885124207
41,0.0005314410664141178,1.712752342224121,0.5965433120727539,3.3597514629364014,0.41400331258773804
42,0.0005314410664141178,1.706007480621338,0.5975354313850403,3.362154245376587,0.41428667306900024
43,0.0005314410664141178,1.6991357803344727,0.5987085103988647,3.379634380340576,0.41167402267456055
44,0.0005314410664141178,1.6929694414138794,0.5995694398880005,3.4031028747558594,0.4098764955997467
45,0.00047829694813117385,1.6728439331054688,0.6043832302093506,3.4438555240631104,0.41002634167671204
46,0.00047829694813117385,1.6644357442855835,0.6060499548912048,3.460714817047119,0.4077105224132538
47,0.00047829694813117385,1.6589382886886597,0.6067820191383362,3.492412567138672,0.40657150745391846
48,0.00047829694813117385,1.6531976461410522,0.6080883145332336,3.513143301010132,0.40588077902793884
49,0.00047829694813117385,1.6483409404754639,0.6088860034942627,3.5271451473236084,0.4030401110649109
50,0.00043046724749729037,1.629530906677246,0.6131764650344849,3.554361581802368,0.40481841564178467
51,0.00043046724749729037,1.6222867965698242,0.6147911548614502,3.5931334495544434,0.40255823731422424
52,0.00043046724749729037,1.6180040836334229,0.6153039932250977,3.607593536376953,0.4004541039466858
53,0.00043046724749729037,1.6128640174865723,0.6163572669029236,3.6235601902008057,0.40076881647109985
54,0.00043046724749729037,1.6084946393966675,0.6168779134750366,3.659202814102173,0.3984716236591339
55,0.0003874205285683274,1.5916646718978882,0.6213188171386719,3.6698060035705566,0.397590309381485
56,0.0003874205285683274,1.5848798751831055,0.6226111650466919,3.7011842727661133,0.3973252773284912
57,0.0003874205285683274,1.5808987617492676,0.6233745217323303,3.702699661254883,0.39703547954559326
58,0.0003874205285683274,1.576961874961853,0.6239631772041321,3.7215559482574463,0.396209716796875
59,0.0003874205285683274,1.5729914903640747,0.6247355341911316,3.7559070587158203,0.3933493494987488
60,0.0003486784698907286,1.5569803714752197,0.6287311911582947,3.789808511734009,0.39382731914520264
61,0.0003486784698907286,1.5521366596221924,0.6297019720077515,3.828575372695923,0.39023685455322266
62,0.0003486784698907286,1.5486701726913452,0.6304396390914917,3.8353970050811768,0.3907994031906128
63,0.0003486784698907286,1.545048713684082,0.6311403512954712,3.86673641204834,0.38730230927467346
64,0.0003486784698907286,1.5414282083511353,0.6319343447685242,3.8596792221069336,0.3898226022720337
65,0.0003138106258120388,1.527209758758545,0.6356273293495178,3.907036304473877,0.3874116837978363
66,0.0003138106258120388,1.522017002105713,0.6368149518966675,3.9301154613494873,0.3851088583469391
67,0.0003138106258120388,1.518998622894287,0.6372612714767456,3.94095516204834,0.38506659865379333
68,0.0003138106258120388,1.5160390138626099,0.637671709060669,3.9538443088531494,0.38595691323280334
69,0.0003138106258120388,1.5129756927490234,0.6383804678916931,3.9796178340911865,0.3838784992694855
70,0.00028242956614121795,1.4996697902679443,0.6419326066970825,4.017040729522705,0.3827604353427887
71,0.00028242956614121795,1.495389461517334,0.643054187297821,4.027040481567383,0.3819005787372589
72,0.00028242956614121795,1.492085337638855,0.6436631679534912,4.054952621459961,0.3820946216583252
73,0.00028242956614121795,1.4897879362106323,0.6442131400108337,4.077229022979736,0.3805077075958252
74,0.00028242956614121795,1.4873130321502686,0.6443221569061279,4.075594425201416,0.3806091547012329
75,0.00025418659788556397,1.475351333618164,0.6478040218353271,4.112715244293213,0.38056984543800354
76,0.00025418659788556397,1.470616102218628,0.6491159200668335,4.139121055603027,0.37730616331100464
77,0.00025418659788556397,1.4684584140777588,0.6490855813026428,4.153494358062744,0.376858115196228
78,0.00025418659788556397,1.4663275480270386,0.6498009562492371,4.182091236114502,0.3780651092529297
79,0.00025418659788556397,1.4632679224014282,0.6502216458320618,4.187264919281006,0.37623751163482666
80,0.00022876793809700757,1.4524800777435303,0.6533636450767517,4.191958904266357,0.3765493929386139
81,0.00022876793809700757,1.4486092329025269,0.654215931892395,4.238438606262207,0.3750281035900116
82,0.00022876793809700757,1.446329951286316,0.6546976566314697,4.270723819732666,0.374259889125824
83,0.00022876793809700757,1.444201946258545,0.6551918983459473,4.292266368865967,0.3727734386920929
84,0.00022876793809700757,1.4420742988586426,0.6553497314453125,4.310551166534424,0.37219926714897156
85,0.00020589114865288138,1.4320545196533203,0.6584098935127258,4.310856342315674,0.37193867564201355
86,0.00020589114865288138,1.4282135963439941,0.6596719622612,4.334635257720947,0.371720552444458
87,0.00020589114865288138,1.4267202615737915,0.6594730615615845,4.34084939956665,0.3713705837726593
88,0.00020589114865288138,1.4241645336151123,0.6601954102516174,4.372393608093262,0.3698522746562958
89,0.00020589114865288138,1.422692894935608,0.6603696346282959,4.404875755310059,0.3697899281978607
90,0.0001853020366979763,1.413551926612854,0.66303950548172,4.417597770690918,0.36834120750427246
91,0.0001853020366979763,1.4099597930908203,0.6641238331794739,4.433667182922363,0.3683924674987793
92,0.0001853020366979763,1.4084447622299194,0.6643046140670776,4.465626239776611,0.3662934899330139
93,0.0001853020366979763,1.4067317247390747,0.6647175550460815,4.4614996910095215,0.3681192994117737
94,0.0001853020366979763,1.405161738395691,0.6649916768074036,4.484702110290527,0.36658310890197754
95,0.00016677183157298714,1.3967483043670654,0.6676101088523865,4.503475666046143,0.3655017912387848
96,0.00016677183157298714,1.3935378789901733,0.6683782935142517,4.515992164611816,0.36622121930122375
97,0.00016677183157298714,1.3919392824172974,0.6687479615211487,4.551558494567871,0.3651149868965149
98,0.00016677183157298714,1.3905529975891113,0.6688957214355469,4.546583652496338,0.36531493067741394
99,0.00016677183157298714,1.3883692026138306,0.6693581342697144,4.573697090148926,0.3638400733470917
0,0.0010000000474974513,4.3770952224731445,0.32304438948631287,3.9229955673217773,0.3569851815700531
0,0.0010000000474974513,4.4691243171691895,0.3142537474632263,3.963083505630493,0.3519992232322693
1,0.0010000000474974513,3.6678593158721924,0.3709052801132202,3.6638410091400146,0.37264636158943176
2,0.0010000000474974513,3.3228578567504883,0.396749347448349,3.5404720306396484,0.3847350776195526
3,0.0010000000474974513,3.085606336593628,0.41892075538635254,3.4754531383514404,0.39264485239982605
4,0.0010000000474974513,2.9022088050842285,0.4382900297641754,3.4474294185638428,0.3980618417263031
5,0.0010000000474974513,2.7527198791503906,0.45607292652130127,3.4347574710845947,0.4012150466442108
6,0.0010000000474974513,2.6243724822998047,0.472280353307724,3.463317394256592,0.4032958447933197
7,0.0010000000474974513,2.5117321014404297,0.4871090352535248,3.4967992305755615,0.4041111171245575
8,0.0010000000474974513,2.409327745437622,0.5016411542892456,3.5365211963653564,0.40255463123321533
9,0.0010000000474974513,2.3159432411193848,0.5148460865020752,3.588153600692749,0.4010092318058014
10,0.0010000000474974513,2.230280637741089,0.5276151299476624,3.6280012130737305,0.3994177281856537
11,0.0009000000427477062,2.113701105117798,0.5468565225601196,3.725342035293579,0.3976436257362366
12,0.0009000000427477062,2.036789655685425,0.5591614246368408,3.8056159019470215,0.3950832486152649
13,0.0009000000427477062,1.972672462463379,0.5693052411079407,3.8708767890930176,0.39347952604293823
14,0.0009000000427477062,1.9144152402877808,0.5786704421043396,3.9566519260406494,0.38881030678749084
15,0.0009000000427477062,1.8643748760223389,0.5867401361465454,4.023019313812256,0.38772955536842346
16,0.0008100000559352338,1.774678349494934,0.6039365530014038,4.166611671447754,0.3823813199996948
17,0.0008100000559352338,1.721628189086914,0.6132957935333252,4.226927757263184,0.3811797797679901
18,0.0008100000559352338,1.680660367012024,0.6199018955230713,4.3099751472473145,0.3776729106903076
19,0.0008100000559352338,1.6443203687667847,0.6260266900062561,4.408034801483154,0.375784695148468
20,0.0008100000559352338,1.6101943254470825,0.631997287273407,4.478739261627197,0.37688949704170227
21,0.0007290000794455409,1.5399456024169922,0.6467255353927612,4.601524829864502,0.37184491753578186
22,0.0007290000794455409,1.498294472694397,0.6546813249588013,4.667119979858398,0.36960962414741516
23,0.0007290000794455409,1.4702470302581787,0.6595524549484253,4.791675567626953,0.36670589447021484
24,0.0007290000794455409,1.4449697732925415,0.6639052629470825,4.842066764831543,0.365092933177948
25,0.0007290000794455409,1.421533465385437,0.6681492924690247,4.899943828582764,0.36338353157043457
26,0.0006561000482179224,1.3613996505737305,0.6818382143974304,5.04599142074585,0.3629051744937897
27,0.0006561000482179224,1.3273770809173584,0.6887227296829224,5.137420177459717,0.3592749536037445
28,0.0006561000482179224,1.3074463605880737,0.6922450661659241,5.235420227050781,0.35603800415992737
29,0.0006561000482179224,1.2887656688690186,0.6951830983161926,5.3196492195129395,0.35557493567466736
0,0.0010000000474974513,8.935049057006836,0.3141535818576813,7.926723957061768,0.3518171012401581
1,0.0010000000474974513,7.339202880859375,0.3707539141178131,7.3287882804870605,0.3734862208366394
2,0.0010000000474974513,6.657104015350342,0.39606043696403503,7.092362403869629,0.38509753346443176
3,0.0010000000474974513,6.188263416290283,0.417829304933548,6.968024253845215,0.3918148875236511
4,0.0010000000474974513,5.824710369110107,0.4372730553150177,6.916388511657715,0.3968648314476013
5,0.0010000000474974513,5.530677318572998,0.454340398311615,6.895033836364746,0.4000411331653595
6,0.0010000000474974513,5.280242919921875,0.46995362639427185,6.937525749206543,0.4025382995605469
7,0.0010000000474974513,5.06029748916626,0.4844443202018738,7.0050835609436035,0.4010304808616638
8,0.0010000000474974513,4.861433982849121,0.49796339869499207,7.074010848999023,0.4017014503479004
9,0.0010000000474974513,4.680535316467285,0.5106838941574097,7.162014961242676,0.39894911646842957
10,0.0010000000474974513,4.516104698181152,0.5228512287139893,7.260708808898926,0.39796170592308044
11,0.0009000000427477062,4.290372371673584,0.5412522554397583,7.406335830688477,0.398998498916626
12,0.0009000000427477062,4.141067981719971,0.5530378222465515,7.5399699211120605,0.39599958062171936
13,0.0009000000427477062,4.0161285400390625,0.5626974105834961,7.664658546447754,0.3948158919811249
14,0.0009000000427477062,3.901634931564331,0.5721179246902466,7.808769226074219,0.3926159739494324
15,0.0009000000427477062,3.802704095840454,0.5800127983093262,7.993508815765381,0.3889574408531189
16,0.0008100000559352338,3.62980318069458,0.5960124731063843,8.173325538635254,0.3877735435962677
17,0.0008100000559352338,3.525197982788086,0.6050731539726257,8.319276809692383,0.3834138810634613
18,0.0008100000559352338,3.4447736740112305,0.6117981672286987,8.47059154510498,0.38118624687194824
19,0.0008100000559352338,3.372741222381592,0.6177397966384888,8.660950660705566,0.3790513277053833
20,0.0008100000559352338,3.3039114475250244,0.6234937310218811,8.780921936035156,0.37690889835357666
21,0.0007290000794455409,3.1661367416381836,0.6379681825637817,8.984354972839355,0.37697696685791016
22,0.0007290000794455409,3.0853211879730225,0.6456738710403442,9.167028427124023,0.3717995882034302
23,0.0007290000794455409,3.0301482677459717,0.6501646637916565,9.396275520324707,0.36855462193489075
24,0.0007290000794455409,2.9804811477661133,0.6543805003166199,9.474283218383789,0.3662662208080292
25,0.0007290000794455409,2.9319021701812744,0.6588185429573059,9.667635917663574,0.3620297908782959
26,0.0006561000482179224,2.814303159713745,0.6717923283576965,9.806426048278809,0.3664360046386719
27,0.0006561000482179224,2.746870756149292,0.678788423538208,10.043822288513184,0.36158883571624756
28,0.0006561000482179224,2.7081801891326904,0.6818358302116394,10.204683303833008,0.36094024777412415
29,0.0006561000482179224,2.668956756591797,0.6853753924369812,10.345320701599121,0.3592245578765869
30,0.0006561000482179224,2.633291244506836,0.6884292960166931,10.466069221496582,0.35782819986343384
31,0.0005904900608584285,2.5332186222076416,0.7007112503051758,10.72265625,0.3561394512653351
32,0.0005904900608584285,2.4720630645751953,0.7072350978851318,10.90401840209961,0.35357677936553955
33,0.0005904900608584285,2.443331003189087,0.709429919719696,11.107869148254395,0.35092413425445557
34,0.0005904900608584285,2.4121763706207275,0.7122411131858826,11.218371391296387,0.3506492078304291
