epoch,learning_rate,loss,masked_accuracy,val_loss,val_masked_accuracy
34,0.0006561000482179224,1.222760558128357,0.7279521822929382,2.5167922973632812,0.571644127368927
35,0.0006561000482179224,1.2119547128677368,0.7295032143592834,2.5394821166992188,0.5700942277908325
36,0.0005904900608584285,1.184542179107666,0.7350559234619141,2.5767219066619873,0.5681276917457581
0,0.0010000000474974513,3.9546701908111572,0.3461725115776062,3.397670269012451,0.3996870517730713
1,0.0010000000474974513,3.179244041442871,0.4176550507545471,3.0145576000213623,0.4340452253818512
2,0.0010000000474974513,2.728607177734375,0.4729088246822357,2.5155773162841797,0.5189883708953857
0,0.0010000000474974513,3.95703125,0.34555283188819885,3.3943188190460205,0.3993183970451355
1,0.0010000000474974513,3.1679320335388184,0.41889315843582153,2.9940237998962402,0.436718612909317
2,0.0010000000474974513,2.6946513652801514,0.4794255197048187,2.5002756118774414,0.5228826999664307
3,0.0010000000474974513,2.2981209754943848,0.5568028688430786,2.293238639831543,0.5667902231216431
4,0.0010000000474974513,2.1350255012512207,0.5863465070724487,2.2043440341949463,0.582268238067627
5,0.0010000000474974513,2.0432581901550293,0.6000455021858215,2.1627988815307617,0.5879058837890625
6,0.0010000000474974513,1.9759882688522339,0.6089869737625122,2.1357007026672363,0.5936102271080017
7,0.0010000000474974513,1.9218231439590454,0.6160578727722168,2.122363567352295,0.5949781537055969
8,0.0010000000474974513,1.8744702339172363,0.6225603818893433,2.1165575981140137,0.5962889194488525
9,0.0010000000474974513,1.8324259519577026,0.6282907128334045,2.112243175506592,0.5978382229804993
10,0.0010000000474974513,1.7938377857208252,0.633451521396637,2.1199264526367188,0.5956150889396667
11,0.0010000000474974513,1.7583848237991333,0.6384445428848267,2.121826171875,0.5960041284561157
12,0.0010000000474974513,1.7241469621658325,0.6432593464851379,2.130066156387329,0.5948956608772278
13,0.0010000000474974513,1.6928216218948364,0.6479741930961609,2.1443581581115723,0.5950213670730591
14,0.0010000000474974513,1.6620819568634033,0.6524630188941956,2.1595163345336914,0.5917873382568359
15,0.0009000000427477062,1.6200165748596191,0.6589486598968506,2.1701762676239014,0.5929346680641174
0,0.0010000000474974513,3.955296039581299,0.3456697463989258,3.394239902496338,0.400526225566864
1,0.0010000000474974513,3.174952983856201,0.4183111786842346,3.009117603302002,0.43484020233154297
2,0.0010000000474974513,2.7173054218292236,0.4745174050331116,2.505108594894409,0.5215657353401184
3,0.0010000000474974513,2.2964513301849365,0.5573495030403137,2.2769126892089844,0.57074373960495
4,0.0010000000474974513,2.1229751110076904,0.5893447995185852,2.1910908222198486,0.5852760076522827
5,0.0010000000474974513,2.031759262084961,0.6024773716926575,2.1502723693847656,0.5910596251487732
6,0.0010000000474974513,1.966109037399292,0.6111908555030823,2.1258881092071533,0.595391035079956
7,0.0010000000474974513,1.9126431941986084,0.6183731555938721,2.1149842739105225,0.5974381566047668
8,0.0010000000474974513,1.8657948970794678,0.6245282292366028,2.108494520187378,0.5975646376609802
9,0.0010000000474974513,1.8243294954299927,0.6301314830780029,2.1101396083831787,0.5980616807937622
0,0.0010000000474974513,3.954984664916992,0.34588906168937683,3.395549774169922,0.4001604914665222
1,0.0010000000474974513,3.1742947101593018,0.41854849457740784,3.009510040283203,0.4350578486919403
2,0.0010000000474974513,2.707496404647827,0.47748690843582153,2.496009111404419,0.5250746011734009
0,0.0010000000474974513,3.95053768157959,0.3463584780693054,3.391338586807251,0.4010043740272522
1,0.0010000000474974513,3.1777288913726807,0.41773948073387146,3.0401084423065186,0.4306875169277191
2,0.0010000000474974513,2.781991720199585,0.46182548999786377,2.574871063232422,0.503411591053009
3,0.0010000000474974513,2.3265044689178467,0.5498016476631165,2.2847917079925537,0.5695653557777405
4,0.0010000000474974513,2.128757953643799,0.5880861878395081,2.1931774616241455,0.5855200886726379
5,0.0010000000474974513,2.0339033603668213,0.6023022532463074,2.150130033493042,0.5906310677528381
6,0.0010000000474974513,1.9665216207504272,0.6114320755004883,2.121159315109253,0.5959101319313049
7,0.0010000000474974513,1.9125136137008667,0.6182734966278076,2.110231399536133,0.5972414612770081
8,0.0010000000474974513,1.8654192686080933,0.6246078014373779,2.103729486465454,0.5988221764564514
9,0.0010000000474974513,1.8236966133117676,0.6302669048309326,2.103364944458008,0.5995149612426758
10,0.0010000000474974513,1.7849985361099243,0.6354451775550842,2.102998733520508,0.5983515977859497
11,0.0010000000474974513,1.7498626708984375,0.6404026746749878,2.1086981296539307,0.599277675151825
12,0.0010000000474974513,1.7159082889556885,0.6451626420021057,2.1167030334472656,0.5981738567352295
13,0.0010000000474974513,1.6846987009048462,0.6496680378913879,2.131190061569214,0.5975923538208008
14,0.0010000000474974513,1.6540074348449707,0.654081404209137,2.1469664573669434,0.595679521560669
15,0.0010000000474974513,1.6257860660552979,0.6585639715194702,2.1580262184143066,0.5963319540023804
16,0.0009000000427477062,1.5847554206848145,0.6651381254196167,2.171851396560669,0.5932933688163757
17,0.0009000000427477062,1.5584794282913208,0.6692038774490356,2.195962905883789,0.5925431251525879
18,0.0009000000427477062,1.534655213356018,0.6728237867355347,2.2083022594451904,0.5914188623428345
19,0.0009000000427477062,1.512723684310913,0.6764416694641113,2.225252151489258,0.5894509553909302
20,0.0009000000427477062,1.4915117025375366,0.6795648336410522,2.2480201721191406,0.5882012844085693
21,0.0008100000559352338,1.45639967918396,0.6856733560562134,2.2684175968170166,0.5876175165176392
22,0.0008100000559352338,1.4357750415802002,0.6889582276344299,2.285350799560547,0.5850136280059814
23,0.0008100000559352338,1.4178798198699951,0.6918854117393494,2.310276746749878,0.5840930938720703
24,0.0008100000559352338,1.401024580001831,0.6946872472763062,2.3243837356567383,0.5823187232017517
25,0.0008100000559352338,1.384795069694519,0.6973482966423035,2.3517889976501465,0.5790735483169556
26,0.0007290000794455409,1.3547395467758179,0.7026531100273132,2.3740689754486084,0.5795212388038635
27,0.0007290000794455409,1.3381712436676025,0.7054522633552551,2.3924858570098877,0.578927755355835
28,0.0007290000794455409,1.3241082429885864,0.7077719569206238,2.4086217880249023,0.5769036412239075
29,0.0007290000794455409,1.3110860586166382,0.7098724246025085,2.438000440597534,0.5755017995834351
30,0.0007290000794455409,1.298887848854065,0.7117099761962891,2.4529359340667725,0.572767972946167
31,0.0006561000482179224,1.2717385292053223,0.7173335552215576,2.476081132888794,0.5720219016075134
32,0.0006561000482179224,1.257387399673462,0.7197206616401672,2.495587110519409,0.5717347264289856
33,0.0006561000482179224,1.246572494506836,0.7216554284095764,2.5150535106658936,0.5699118375778198
34,0.0006561000482179224,1.2359132766723633,0.7233266234397888,2.534332752227783,0.5671629309654236
35,0.0006561000482179224,1.2260714769363403,0.7250334024429321,2.5557432174682617,0.5666800141334534
36,0.0005904900608584285,1.2005900144577026,0.7302463054656982,2.579211950302124,0.5648355484008789
37,0.0005904900608584285,1.1891227960586548,0.732085645198822,2.5939207077026367,0.5649294853210449
38,0.0005904900608584285,1.1798434257507324,0.733634889125824,2.617940902709961,0.5637494921684265
39,0.0005904900608584285,1.170454978942871,0.7354843020439148,2.6348416805267334,0.5615972876548767
40,0.0005904900608584285,1.1623363494873047,0.7367958426475525,2.653266668319702,0.5605278611183167
41,0.0005314410664141178,1.1395646333694458,0.7418051958084106,2.6796650886535645,0.5602549314498901
42,0.0005314410664141178,1.1291018724441528,0.7437215447425842,2.693171262741089,0.5586175918579102
43,0.0005314410664141178,1.1217314004898071,0.744959831237793,2.7139835357666016,0.5579590201377869
44,0.0005314410664141178,1.1142431497573853,0.7462632656097412,2.72883939743042,0.5558326244354248
45,0.0005314410664141178,1.1068499088287354,0.7474351525306702,2.7469277381896973,0.5546129941940308
46,0.00047829694813117385,1.0853252410888672,0.7523710131645203,2.7674009799957275,0.5541706681251526
47,0.00047829694813117385,1.0757825374603271,0.7540956139564514,2.7854204177856445,0.5533961057662964
48,0.00047829694813117385,1.0690972805023193,0.7554349899291992,2.8075191974639893,0.5525367259979248
49,0.00047829694813117385,1.0628750324249268,0.7565712928771973,2.82226300239563,0.5518839359283447
50,0.00047829694813117385,1.056449055671692,0.7576241493225098,2.839365005493164,0.5488028526306152
51,0.00043046724749729037,1.0368225574493408,0.7621706128120422,2.85882568359375,0.5503114461898804
52,0.00043046724749729037,1.0276727676391602,0.7641383409500122,2.8826444149017334,0.5497742891311646
53,0.00043046724749729037,1.0221693515777588,0.7649879455566406,2.8903379440307617,0.5473982095718384
54,0.00043046724749729037,1.0165369510650635,0.7657539248466492,2.91060733795166,0.5455875396728516
55,0.00043046724749729037,1.0113989114761353,0.7669697403907776,2.9265568256378174,0.5459775328636169
56,0.0003874205285683274,0.9922429919242859,0.7715134024620056,2.9435529708862305,0.5461393594741821
57,0.0003874205285683274,0.9839640855789185,0.7730900049209595,2.9636037349700928,0.5431041121482849
58,0.0003874205285683274,0.9787519574165344,0.7739827036857605,2.9764339923858643,0.5438034534454346
59,0.0003874205285683274,0.9739139676094055,0.7750545740127563,2.992248773574829,0.5426928997039795
60,0.0003874205285683274,0.9685408473014832,0.7758182883262634,3.01061749458313,0.5412436127662659
61,0.0003486784698907286,0.9516317248344421,0.7800454497337341,3.0263803005218506,0.5414029955863953
62,0.0003486784698907286,0.9439347982406616,0.7820231914520264,3.0479958057403564,0.5403922200202942
63,0.0003486784698907286,0.9395306706428528,0.7826346158981323,3.0620133876800537,0.5394317507743835
64,0.0003486784698907286,0.9346737861633301,0.7834582924842834,3.0736494064331055,0.5383843183517456
65,0.0003486784698907286,0.9307353496551514,0.7841530442237854,3.0916171073913574,0.5379123091697693
66,0.0003138106258120388,0.9140393137931824,0.7884272933006287,3.1041483879089355,0.5375317335128784
67,0.0003138106258120388,0.9069270491600037,0.7900367379188538,3.121633291244507,0.5365022420883179
68,0.0003138106258120388,0.9028404951095581,0.7910201549530029,3.133434295654297,0.5371717810630798
69,0.0003138106258120388,0.8989043831825256,0.7915458679199219,3.1467459201812744,0.5362378358840942
70,0.0003138106258120388,0.894406259059906,0.7923694252967834,3.165236234664917,0.5354049801826477
71,0.00028242956614121795,0.8799383044242859,0.7964351177215576,3.182619333267212,0.5351479053497314
72,0.00028242956614121795,0.8724758625030518,0.7980698943138123,3.1921260356903076,0.5337345600128174
73,0.00028242956614121795,0.8691688776016235,0.7987781763076782,3.2071568965911865,0.5331941246986389
74,0.00028242956614121795,0.8656154274940491,0.799335241317749,3.2222208976745605,0.5328954458236694
75,0.00028242956614121795,0.8618764281272888,0.799913763999939,3.238797187805176,0.5326074361801147
76,0.00025418659788556397,0.8472683429718018,0.8039615750312805,3.248676300048828,0.5320888757705688
77,0.00025418659788556397,0.8411121964454651,0.8054687976837158,3.263324022293091,0.5318787097930908
78,0.00025418659788556397,0.8380637764930725,0.8061926364898682,3.2746188640594482,0.5311482548713684
79,0.00025418659788556397,0.8344585299491882,0.8068522214889526,3.290515184402466,0.53043532371521
80,0.00025418659788556397,0.8310238122940063,0.8073723912239075,3.3039896488189697,0.5292375087738037
81,0.00022876793809700757,0.8180952072143555,0.8111937046051025,3.317876100540161,0.5298374891281128
82,0.00022876793809700757,0.8118125200271606,0.8127594590187073,3.332306385040283,0.5290358662605286
83,0.00022876793809700757,0.8090784549713135,0.8131986260414124,3.3426451683044434,0.5286714434623718
84,0.00022876793809700757,0.8059157729148865,0.8137677311897278,3.354499101638794,0.528496503829956
85,0.00022876793809700757,0.8024393320083618,0.8146547675132751,3.3677988052368164,0.5283284187316895
86,0.00020589114865288138,0.7908321022987366,0.8179169297218323,3.383256435394287,0.5274324417114258
87,0.00020589114865288138,0.7853263020515442,0.8193066716194153,3.390990734100342,0.5270960330963135
88,0.00020589114865288138,0.7824304103851318,0.8199994564056396,3.401646852493286,0.5263810753822327
89,0.00020589114865288138,0.7796321511268616,0.8203930854797363,3.4144020080566406,0.5256561636924744
90,0.00020589114865288138,0.7767513990402222,0.8210601806640625,3.4263181686401367,0.525166392326355
91,0.0001853020366979763,0.7657306790351868,0.8242779970169067,3.4354281425476074,0.5257629752159119
92,0.0001853020366979763,0.7604074478149414,0.8256770372390747,3.4506008625030518,0.5249055624008179
93,0.0001853020366979763,0.7580800652503967,0.8260741829872131,3.4633615016937256,0.524059534072876
94,0.0001853020366979763,0.7554738521575928,0.8267112970352173,3.4717671871185303,0.5244148373603821
95,0.0001853020366979763,0.7530417442321777,0.8272187113761902,3.485666513442993,0.5239180326461792
96,0.00016677183157298714,0.7424770593643188,0.8302707672119141,3.4954113960266113,0.5230639576911926
97,0.00016677183157298714,0.7378544211387634,0.8313950896263123,3.507260799407959,0.523375391960144
98,0.00016677183157298714,0.7355847954750061,0.8320096135139465,3.5132622718811035,0.5220382809638977
99,0.00016677183157298714,0.7331872582435608,0.8326399922370911,3.523899793624878,0.521955132484436
0,0.0010000000474974513,8.828433990478516,0.35466498136520386,6.773516654968262,0.48534974455833435
1,0.0010000000474974513,5.915124416351318,0.5396993160247803,5.621488094329834,0.560084342956543
2,0.0010000000474974513,5.056623458862305,0.5914893746376038,5.265962600708008,0.5834783911705017
3,0.0010000000474974513,4.629488468170166,0.6128339767456055,5.107550621032715,0.5882430076599121
4,0.0010000000474974513,4.322870254516602,0.6279464960098267,5.031903266906738,0.5948858857154846
5,0.0010000000474974513,4.072659969329834,0.6406860947608948,5.002963066101074,0.5961616039276123
6,0.0010000000474974513,3.8502917289733887,0.6527130007743835,5.00538969039917,0.5961472392082214
7,0.0010000000474974513,3.6541435718536377,0.6637629866600037,5.049009323120117,0.5946277379989624
8,0.0010000000474974513,3.475215435028076,0.6744514107704163,5.091811656951904,0.594878077507019
9,0.0010000000474974513,3.311755895614624,0.6848958134651184,5.150843143463135,0.5906506776809692
10,0.0010000000474974513,3.1626384258270264,0.6945439577102661,5.216492652893066,0.5877123475074768
11,0.0009000000427477062,2.974348783493042,0.7080940008163452,5.293206214904785,0.5881519913673401
12,0.0009000000427477062,2.836573362350464,0.7181656956672668,5.378398418426514,0.5862607955932617
13,0.0009000000427477062,2.721116065979004,0.7266821265220642,5.464820861816406,0.5853569507598877
14,0.0009000000427477062,2.6170601844787598,0.7342233657836914,5.544499397277832,0.5820334553718567
15,0.0009000000427477062,2.5250375270843506,0.7411982417106628,5.623058319091797,0.5804742574691772
16,0.0008100000559352338,2.3816332817077637,0.7533420920372009,5.734899044036865,0.5786491632461548
17,0.0008100000559352338,2.2829666137695312,0.7617278099060059,5.851962089538574,0.5758357644081116
18,0.0008100000559352338,2.207233190536499,0.7674502730369568,5.928895950317383,0.5746365785598755
19,0.0008100000559352338,2.135220766067505,0.7736165523529053,6.025821208953857,0.572228193283081
20,0.0008100000559352338,2.0706465244293213,0.7786003947257996,6.144114017486572,0.5692222118377686
21,0.0007290000794455409,1.9558008909225464,0.7897312045097351,6.227929592132568,0.5696946978569031
22,0.0007290000794455409,1.8792355060577393,0.7967206835746765,6.334558486938477,0.5670943856239319
23,0.0007290000794455409,1.8244439363479614,0.8012669682502747,6.437508583068848,0.564281702041626
24,0.0007290000794455409,1.775294303894043,0.8058065176010132,6.54598331451416,0.5642572641372681
25,0.0007290000794455409,1.7265955209732056,0.810133695602417,6.631542205810547,0.5616337656974792
26,0.0006561000482179224,1.631873607635498,0.819766640663147,6.725146770477295,0.5607851147651672
27,0.0006561000482179224,1.5710049867630005,0.8259774446487427,6.828150272369385,0.5596814155578613
28,0.0006561000482179224,1.5278364419937134,0.829850971698761,6.950413703918457,0.5566518902778625
0,0.0010000000474974513,9.056402206420898,0.3336544334888458,6.993654727935791,0.4654558002948761
1,0.0010000000474974513,6.052454948425293,0.5267108082771301,5.647096633911133,0.5580612421035767
2,0.0010000000474974513,5.077272415161133,0.5883077383041382,5.251119613647461,0.5817711353302002
3,0.0010000000474974513,4.621740818023682,0.6122388243675232,5.085949897766113,0.5902924537658691
4,0.0010000000474974513,4.307918071746826,0.6274299621582031,5.020027160644531,0.5946932435035706
5,0.0010000000474974513,4.053678512573242,0.6405718326568604,5.008093357086182,0.5941479206085205
6,0.0010000000474974513,3.830627679824829,0.6526597142219543,5.022360324859619,0.5951930284500122
7,0.0010000000474974513,3.6328041553497314,0.6640822291374207,5.060164928436279,0.593785285949707
8,0.0010000000474974513,3.452157497406006,0.6750977635383606,5.112685203552246,0.5936659574508667
9,0.0010000000474974513,3.289151906967163,0.6852949857711792,5.175359725952148,0.5893081426620483
10,0.0010000000474974513,3.139618396759033,0.6951898336410522,5.243817329406738,0.5866453051567078
11,0.0009000000427477062,2.9516332149505615,0.7088866233825684,5.323226451873779,0.5853781700134277
12,0.0009000000427477062,2.8147132396698,0.719001054763794,5.422779560089111,0.5842640399932861
13,0.0009000000427477062,2.700467586517334,0.7270960211753845,5.495855331420898,0.5828892588615417
14,0.0009000000427477062,2.5939881801605225,0.7354466915130615,5.6013689041137695,0.5803623199462891
15,0.0009000000427477062,2.5033583641052246,0.7420303821563721,5.688068866729736,0.5770077705383301
16,0.0008100000559352338,2.3582935333251953,0.7546442747116089,5.792695045471191,0.5748866200447083
17,0.0008100000559352338,2.261338472366333,0.7628605365753174,5.899099349975586,0.5734699964523315
18,0.0008100000559352338,2.183621644973755,0.769228994846344,6.0158371925354,0.5719736218452454
19,0.0008100000559352338,2.1124777793884277,0.7748939394950867,6.091129302978516,0.5703855752944946
20,0.0008100000559352338,2.048022747039795,0.7799643278121948,6.196591854095459,0.5687125325202942
21,0.0007290000794455409,1.9342858791351318,0.7911704182624817,6.317226886749268,0.566555380821228
22,0.0007290000794455409,1.8576915264129639,0.7982736825942993,6.412728309631348,0.5647689700126648
23,0.0007290000794455409,1.8029166460037231,0.8028942942619324,6.514137268066406,0.5612969398498535
24,0.0007290000794455409,1.7535275220870972,0.8071222901344299,6.612870216369629,0.5607441663742065
25,0.0007290000794455409,1.7064520120620728,0.8114196062088013,6.70355749130249,0.5592564940452576
26,0.0006561000482179224,1.612945795059204,0.8211683034896851,6.811904430389404,0.5593422651290894
27,0.0006561000482179224,1.5506185293197632,0.8277319669723511,6.921387672424316,0.5558721423149109
28,0.0006561000482179224,1.510470986366272,0.8311227560043335,7.027842998504639,0.5556944012641907
29,0.0006561000482179224,1.4718257188796997,0.8344669938087463,7.12333345413208,0.5528753995895386
30,0.0006561000482179224,1.4354934692382812,0.8380562663078308,7.220653533935547,0.5516413450241089
31,0.0005904900608584285,1.3588190078735352,0.8467550277709961,7.324892997741699,0.5507667064666748
32,0.0005904900608584285,1.3045227527618408,0.8525528907775879,7.4178266525268555,0.548804759979248
33,0.0005904900608584285,1.2732141017913818,0.8555890321731567,7.534245491027832,0.5481542944908142
34,0.0005904900608584285,1.243059754371643,0.8582561016082764,7.611566543579102,0.5472064018249512
